timestamp,vehicle_id,car_name,mileage_km,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,tire_pressure,rpm,speed_kmph,failure
2025-01-06 00:00:00,V006,Honda City,140215,94.56,35.88,12.55,8.81,33.23,3234,6,0
2025-01-06 12:00:00,V006,Honda City,140245,94.91,35.97,12.55,8.8,33.24,1475,52,0
2025-01-07 00:00:00,V006,Honda City,140275,94.86,36.19,12.57,8.8,33.22,1790,72,0
2025-01-07 12:00:00,V006,Honda City,140305,95.13,35.9,12.56,8.77,33.23,2851,26,0
2025-01-08 00:00:00,V006,Honda City,140335,95.69,35.5,12.55,8.73,33.24,3710,26,0
2025-01-08 12:00:00,V006,Honda City,140365,95.56,35.21,12.55,8.71,33.31,2770,97,0
2025-01-09 00:00:00,V006,Honda City,140395,95.63,35.24,12.55,8.66,33.25,1959,10,0
2025-01-09 12:00:00,V006,Honda City,140425,96.15,35.02,12.54,8.65,33.24,2391,95,0
2025-01-10 00:00:00,V006,Honda City,140455,95.77,35.05,12.52,8.62,33.2,3557,48,0
2025-01-10 12:00:00,V006,Honda City,140485,95.06,35.21,12.53,8.58,33.32,1127,48,0
2025-01-11 00:00:00,V006,Honda City,140515,94.71,35.31,12.52,8.57,33.28,1662,105,0
2025-01-11 12:00:00,V006,Honda City,140545,94.15,35.19,12.51,8.56,33.13,1516,77,0
2025-01-12 00:00:00,V006,Honda City,140575,94.36,35.26,12.51,8.55,33.15,1137,44,0
2025-01-12 12:00:00,V006,Honda City,140605,95.04,35.22,12.51,8.53,33.12,1691,87,0
2025-01-13 00:00:00,V006,Honda City,140635,95.59,35.48,12.51,8.53,33.14,3380,91,0
2025-01-13 12:00:00,V006,Honda City,140665,95.07,35.28,12.5,8.5,33.31,1886,11,0
2025-01-14 00:00:00,V006,Honda City,140695,95.43,34.7,12.52,8.46,33.44,1359,1,0
2025-01-14 12:00:00,V006,Honda City,140725,95.87,34.71,12.53,8.43,33.32,895,19,0
2025-01-15 00:00:00,V006,Honda City,140755,95.77,34.61,12.53,8.41,33.02,1275,73,0
2025-01-15 12:00:00,V006,Honda City,140785,96.06,34.52,12.53,8.38,32.98,1922,94,0
2025-01-16 00:00:00,V006,Honda City,140815,94.89,34.67,12.52,8.37,32.96,2050,13,0
2025-01-16 12:00:00,V006,Honda City,140845,94.96,34.57,12.5,8.34,32.81,3438,31,0
2025-01-17 00:00:00,V006,Honda City,140875,96.05,34.55,12.49,8.31,32.77,1884,62,0
2025-01-17 12:00:00,V006,Honda City,140905,95.81,34.15,12.48,8.28,32.7,1659,11,0
2025-01-18 00:00:00,V006,Honda City,140935,96.19,33.9,12.48,8.25,32.62,2413,58,0
2025-01-18 12:00:00,V006,Honda City,140965,96.98,33.9,12.48,8.23,32.43,3179,49,0
2025-01-19 00:00:00,V006,Honda City,140995,96.74,33.7,12.47,8.22,32.44,1318,70,0
2025-01-19 12:00:00,V006,Honda City,141025,96.68,33.67,12.48,8.21,32.62,2874,86,0
2025-01-20 00:00:00,V006,Honda City,141055,97.0,33.16,12.48,8.19,32.66,1932,50,0
2025-01-20 12:00:00,V006,Honda City,141085,97.33,33.28,12.47,8.16,32.72,1180,86,0
2025-01-21 00:00:00,V006,Honda City,141115,96.79,32.9,12.45,8.13,32.56,3484,22,0
2025-01-21 12:00:00,V006,Honda City,141145,97.03,32.79,12.44,8.1,32.51,828,50,0
2025-01-22 00:00:00,V006,Honda City,141175,97.49,32.96,12.45,8.08,32.55,3584,102,0
2025-01-22 12:00:00,V006,Honda City,141205,96.97,32.99,12.43,8.07,32.43,1803,113,0
2025-01-23 00:00:00,V006,Honda City,141235,98.17,32.83,12.43,8.06,32.23,1922,42,0
2025-01-23 12:00:00,V006,Honda City,141265,97.92,32.5,12.44,8.04,32.29,1864,10,0
2025-01-24 00:00:00,V006,Honda City,141295,98.28,32.45,12.43,8.02,32.13,1620,23,0
2025-01-24 12:00:00,V006,Honda City,141325,97.54,32.33,12.42,8.01,31.99,2748,67,0
2025-01-25 00:00:00,V006,Honda City,141355,97.17,32.54,12.42,8.0,32.09,844,96,0
2025-01-25 12:00:00,V006,Honda City,141385,98.27,32.75,12.41,7.98,32.19,2368,100,0
2025-01-26 00:00:00,V006,Honda City,141415,98.26,32.97,12.4,7.95,32.1,3752,88,0
2025-01-26 12:00:00,V006,Honda City,141445,97.61,32.81,12.38,7.92,32.03,3918,119,0
2025-01-27 00:00:00,V006,Honda City,141475,97.38,32.55,12.37,7.91,31.99,3873,50,0
2025-01-27 12:00:00,V006,Honda City,141505,96.81,32.31,12.37,7.89,31.88,2282,86,0
2025-01-28 00:00:00,V006,Honda City,141535,97.23,32.41,12.36,7.87,31.81,846,22,0
2025-01-28 12:00:00,V006,Honda City,141565,98.01,32.41,12.34,7.86,31.85,3965,54,0
2025-01-29 00:00:00,V006,Honda City,141595,98.08,32.12,12.35,7.85,31.76,848,51,0
2025-01-29 12:00:00,V006,Honda City,141625,98.03,32.05,12.35,7.83,31.82,1699,64,0
2025-01-30 00:00:00,V006,Honda City,141655,98.27,31.61,12.34,7.79,31.73,820,117,0
2025-01-30 12:00:00,V006,Honda City,141685,98.32,31.44,12.31,7.78,31.81,3858,113,0
2025-01-31 00:00:00,V006,Honda City,141715,98.1,31.42,12.31,7.78,31.89,3675,26,0
2025-01-31 12:00:00,V006,Honda City,141745,97.98,31.35,12.31,7.76,31.97,2101,16,0
2025-02-01 00:00:00,V006,Honda City,141775,98.18,31.29,12.31,7.74,32.13,3575,101,0
2025-02-01 12:00:00,V006,Honda City,141805,98.6,31.07,12.31,7.72,32.18,3918,92,0
2025-02-02 00:00:00,V006,Honda City,141835,98.75,31.16,12.32,7.71,32.31,2085,118,0
2025-02-02 12:00:00,V006,Honda City,141865,99.41,30.96,12.32,7.68,32.22,2924,37,0
2025-02-03 00:00:00,V006,Honda City,141895,99.86,31.05,12.32,7.65,32.3,3818,29,0
2025-02-03 12:00:00,V006,Honda City,141925,99.88,30.66,12.31,7.63,32.42,2967,70,0
2025-02-04 00:00:00,V006,Honda City,141955,98.86,30.76,12.3,7.6,32.48,3688,114,0
2025-02-04 12:00:00,V006,Honda City,141985,99.3,30.4,12.28,7.59,32.56,3148,32,0
2025-02-05 00:00:00,V006,Honda City,142015,99.32,30.45,12.26,7.58,32.51,3677,90,0
2025-02-05 12:00:00,V006,Honda City,142045,98.87,30.36,12.26,7.57,32.46,3979,0,0
2025-02-06 00:00:00,V006,Honda City,142075,98.66,30.39,12.27,7.55,32.31,1881,75,0
2025-02-06 12:00:00,V006,Honda City,142105,99.17,30.47,12.26,7.53,32.42,3796,46,0
2025-02-07 00:00:00,V006,Honda City,142135,99.6,30.41,12.26,7.52,32.41,3994,102,0
2025-02-07 12:00:00,V006,Honda City,142165,100.42,30.26,12.25,7.5,32.28,2172,84,0
2025-02-08 00:00:00,V006,Honda City,142195,100.27,29.97,12.26,7.47,32.5,3825,9,0
2025-02-08 12:00:00,V006,Honda City,142225,99.52,29.74,12.26,7.46,32.61,3941,30,0
2025-02-09 00:00:00,V006,Honda City,142255,99.42,29.55,12.23,7.45,32.7,3761,17,0
2025-02-09 12:00:00,V006,Honda City,142285,99.54,29.32,12.23,7.45,32.63,3187,7,0
2025-02-10 00:00:00,V006,Honda City,142315,100.42,28.87,12.22,7.43,32.56,3793,2,0
2025-02-10 12:00:00,V006,Honda City,142345,100.6,28.69,12.2,7.4,32.52,1128,103,0
2025-02-11 00:00:00,V006,Honda City,142375,101.16,28.64,12.19,7.39,32.6,3273,97,0
2025-02-11 12:00:00,V006,Honda City,142405,99.7,28.35,12.2,7.35,32.74,2513,54,0
2025-02-12 00:00:00,V006,Honda City,142435,99.72,28.24,12.19,7.31,32.76,3226,44,0
2025-02-12 12:00:00,V006,Honda City,142465,99.55,28.06,12.18,7.28,32.72,838,51,0
2025-02-13 00:00:00,V006,Honda City,142495,99.06,28.08,12.19,7.26,32.61,3264,64,0
2025-02-13 12:00:00,V006,Honda City,142525,99.14,28.18,12.2,7.25,32.87,3852,80,0
2025-02-14 00:00:00,V006,Honda City,142555,99.96,28.79,12.19,7.24,32.78,1822,13,0
2025-02-14 12:00:00,V006,Honda City,142585,99.86,28.57,12.17,7.22,32.73,3065,20,0
2025-02-15 00:00:00,V006,Honda City,142615,101.0,28.48,12.15,7.22,32.78,2297,30,0
2025-02-15 12:00:00,V006,Honda City,142645,100.8,28.25,12.15,7.21,32.78,2614,28,0
2025-02-16 00:00:00,V006,Honda City,142675,100.84,27.75,12.15,7.2,32.87,2204,47,0
2025-02-16 12:00:00,V006,Honda City,142705,101.65,27.38,12.13,7.17,32.8,3121,26,0
2025-02-17 00:00:00,V006,Honda City,142735,101.9,27.51,12.14,7.15,32.75,1436,8,0
2025-02-17 12:00:00,V006,Honda City,142765,102.29,27.28,12.12,7.13,32.72,1197,108,0
2025-02-18 00:00:00,V006,Honda City,142795,102.48,27.08,12.11,7.12,32.78,1628,63,0
2025-02-18 12:00:00,V006,Honda City,142825,103.24,26.76,12.1,7.08,32.7,2699,10,0
2025-02-19 00:00:00,V006,Honda City,142855,102.46,26.52,12.1,7.05,32.83,2827,102,0
2025-02-19 12:00:00,V006,Honda City,142885,102.81,26.53,12.08,7.04,32.7,2618,44,0
2025-01-01 00:00:00,V007,Toyota Innova,94970,90.76,31.83,12.45,9.27,33.17,1802,117,0
2025-01-01 12:00:00,V007,Toyota Innova,95000,91.37,31.7,12.46,9.24,33.02,841,79,0
2025-01-02 00:00:00,V007,Toyota Innova,95030,92.05,31.88,12.44,9.22,33.09,2807,87,0
2025-01-02 12:00:00,V007,Toyota Innova,95060,92.43,32.08,12.43,9.2,33.23,3121,5,0
2025-01-03 00:00:00,V007,Toyota Innova,95090,91.9,32.1,12.42,9.19,33.13,1381,119,0
2025-01-03 12:00:00,V007,Toyota Innova,95120,91.78,31.48,12.42,9.16,32.97,1883,5,0
2025-01-04 00:00:00,V007,Toyota Innova,95150,91.54,31.35,12.42,9.13,33.09,1031,79,0
2025-01-04 12:00:00,V007,Toyota Innova,95180,92.16,30.95,12.42,9.1,32.95,3626,92,0
2025-01-05 00:00:00,V007,Toyota Innova,95210,92.85,30.98,12.43,9.07,32.98,1695,23,0
2025-01-05 12:00:00,V007,Toyota Innova,95240,93.38,31.21,12.42,9.06,32.89,1289,26,0
2025-01-06 00:00:00,V007,Toyota Innova,95270,93.96,31.29,12.4,9.06,32.68,1911,18,0
2025-01-06 12:00:00,V007,Toyota Innova,95300,93.38,31.52,12.39,9.04,32.6,3872,99,0
2025-01-07 00:00:00,V007,Toyota Innova,95330,93.75,31.2,12.37,9.02,32.67,3849,108,0
2025-01-07 12:00:00,V007,Toyota Innova,95360,93.69,31.04,12.35,8.99,32.57,2943,117,0
2025-01-08 00:00:00,V007,Toyota Innova,95390,93.97,30.96,12.33,8.96,32.51,2825,117,0
2025-01-08 12:00:00,V007,Toyota Innova,95420,94.34,30.84,12.32,8.94,32.45,1303,107,0
2025-01-09 00:00:00,V007,Toyota Innova,95450,94.54,30.63,12.33,8.93,32.54,3598,3,0
2025-01-09 12:00:00,V007,Toyota Innova,95480,95.69,30.14,12.31,8.92,32.53,3343,12,0
2025-01-10 00:00:00,V007,Toyota Innova,95510,96.1,30.52,12.31,8.92,32.62,1217,120,0
2025-01-10 12:00:00,V007,Toyota Innova,95540,96.96,30.53,12.29,8.89,32.56,3666,103,0
2025-01-11 00:00:00,V007,Toyota Innova,95570,96.92,30.21,12.27,8.88,32.66,1729,64,0
2025-01-11 12:00:00,V007,Toyota Innova,95600,96.69,30.12,12.26,8.86,32.57,1037,112,0
2025-01-12 00:00:00,V007,Toyota Innova,95630,96.59,29.83,12.26,8.85,32.32,2567,113,0
2025-01-12 12:00:00,V007,Toyota Innova,95660,95.68,29.69,12.24,8.83,32.26,1447,115,0
2025-01-13 00:00:00,V007,Toyota Innova,95690,95.96,29.4,12.24,8.82,32.17,3473,79,0
2025-01-13 12:00:00,V007,Toyota Innova,95720,96.37,29.22,12.22,8.8,32.09,2370,80,0
2025-01-14 00:00:00,V007,Toyota Innova,95750,97.81,29.3,12.2,8.77,32.23,3815,12,0
2025-01-14 12:00:00,V007,Toyota Innova,95780,98.0,29.25,12.21,8.74,32.42,1975,105,0
2025-01-15 00:00:00,V007,Toyota Innova,95810,98.67,29.3,12.19,8.71,32.18,3771,3,0
2025-01-15 12:00:00,V007,Toyota Innova,95840,98.49,29.3,12.19,8.7,32.28,3045,84,0
2025-01-16 00:00:00,V007,Toyota Innova,95870,99.37,29.17,12.2,8.68,32.3,2330,117,0
2025-01-16 12:00:00,V007,Toyota Innova,95900,99.47,29.41,12.18,8.66,32.31,3069,42,0
2025-01-17 00:00:00,V007,Toyota Innova,95930,100.09,29.38,12.17,8.66,32.37,2440,12,0
2025-01-17 12:00:00,V007,Toyota Innova,95960,100.67,29.29,12.17,8.64,32.45,2242,112,0
2025-01-18 00:00:00,V007,Toyota Innova,95990,101.67,29.23,12.16,8.62,32.44,2474,29,0
2025-01-18 12:00:00,V007,Toyota Innova,96020,102.45,29.22,12.17,8.62,32.52,3152,44,0
2025-01-19 00:00:00,V007,Toyota Innova,96050,101.52,29.11,12.16,8.61,32.47,2347,24,0
2025-01-19 12:00:00,V007,Toyota Innova,96080,101.82,29.17,12.16,8.6,32.29,2389,1,0
2025-01-20 00:00:00,V007,Toyota Innova,96110,101.64,29.08,12.18,8.58,32.21,1278,27,0
2025-01-20 12:00:00,V007,Toyota Innova,96140,101.75,28.8,12.17,8.56,32.29,1892,89,0
2025-01-21 00:00:00,V007,Toyota Innova,96170,101.86,28.43,12.16,8.55,32.53,1980,30,0
2025-01-21 12:00:00,V007,Toyota Innova,96200,102.67,28.32,12.14,8.52,32.58,2730,48,0
2025-01-22 00:00:00,V007,Toyota Innova,96230,102.63,28.12,12.12,8.52,32.58,2994,99,0
2025-01-22 12:00:00,V007,Toyota Innova,96260,102.44,28.2,12.12,8.5,32.75,3249,58,0
2025-01-23 00:00:00,V007,Toyota Innova,96290,102.99,28.08,12.13,8.49,32.77,3424,34,0
2025-01-23 12:00:00,V007,Toyota Innova,96320,103.16,27.69,12.13,8.49,32.67,2180,31,0
2025-01-24 00:00:00,V007,Toyota Innova,96350,103.21,27.7,12.12,8.46,32.5,3419,115,0
2025-01-24 12:00:00,V007,Toyota Innova,96380,102.82,27.85,12.12,8.44,32.65,3004,52,0
2025-01-25 00:00:00,V007,Toyota Innova,96410,102.63,27.72,12.11,8.42,32.69,871,24,0
2025-01-25 12:00:00,V007,Toyota Innova,96440,102.51,27.38,12.11,8.4,32.69,1649,92,0
2025-01-26 00:00:00,V007,Toyota Innova,96470,103.02,27.28,12.11,8.39,32.61,3787,16,0
2025-01-26 12:00:00,V007,Toyota Innova,96500,103.88,26.89,12.09,8.38,32.6,3309,98,0
2025-01-27 00:00:00,V007,Toyota Innova,96530,104.52,27.02,12.08,8.37,32.7,1693,9,0
2025-01-27 12:00:00,V007,Toyota Innova,96560,104.36,26.93,12.07,8.34,32.6,2246,70,0
2025-01-28 00:00:00,V007,Toyota Innova,96590,104.92,26.94,12.08,8.32,32.54,1351,39,0
2025-01-28 12:00:00,V007,Toyota Innova,96620,106.53,26.68,12.07,8.3,32.62,4000,1,0
2025-01-29 00:00:00,V007,Toyota Innova,96650,106.23,26.44,12.08,8.28,32.71,850,59,0
2025-01-29 12:00:00,V007,Toyota Innova,96680,107.08,26.07,12.07,8.26,32.87,3375,20,0
2025-01-30 00:00:00,V007,Toyota Innova,96710,106.74,26.01,12.06,8.23,32.91,3672,5,0
2025-01-30 12:00:00,V007,Toyota Innova,96740,107.2,26.17,12.06,8.2,32.81,2462,99,0
2025-01-31 00:00:00,V007,Toyota Innova,96770,106.61,25.91,12.05,8.17,32.8,3015,25,0
2025-01-31 12:00:00,V007,Toyota Innova,96800,106.14,26.08,12.06,8.17,32.87,2970,27,0
2025-02-01 00:00:00,V007,Toyota Innova,96830,105.03,25.93,12.06,8.16,32.89,3168,110,0
2025-02-01 12:00:00,V007,Toyota Innova,96860,104.05,25.53,12.07,8.12,32.91,1272,110,0
2025-02-02 00:00:00,V007,Toyota Innova,96890,105.13,25.41,12.06,8.1,32.91,2120,16,0
2025-02-02 12:00:00,V007,Toyota Innova,96920,104.91,25.65,12.06,8.1,32.97,3819,57,0
2025-02-03 00:00:00,V007,Toyota Innova,96950,104.23,25.52,12.04,8.07,32.92,3718,77,0
2025-02-03 12:00:00,V007,Toyota Innova,96980,105.27,25.51,12.03,8.03,32.82,3645,20,0
2025-02-04 00:00:00,V007,Toyota Innova,97010,105.56,25.69,12.01,7.99,32.86,2333,116,0
2025-02-04 12:00:00,V007,Toyota Innova,97040,106.02,25.56,12.01,7.98,32.87,1602,23,0
2025-02-05 00:00:00,V007,Toyota Innova,97070,105.61,25.52,11.99,7.96,32.8,2360,66,0
2025-02-05 12:00:00,V007,Toyota Innova,97100,105.99,25.56,11.99,7.94,32.74,1246,19,0
2025-02-06 00:00:00,V007,Toyota Innova,97130,106.34,25.43,11.98,7.93,32.98,2401,35,0
2025-02-06 12:00:00,V007,Toyota Innova,97160,107.39,25.58,11.97,7.92,32.92,1598,45,0
2025-02-07 00:00:00,V007,Toyota Innova,97190,106.67,25.41,11.97,7.91,33.0,2440,49,0
2025-02-07 12:00:00,V007,Toyota Innova,97220,106.95,25.05,11.97,7.89,32.81,1182,117,0
2025-02-08 00:00:00,V007,Toyota Innova,97250,107.03,25.1,11.97,7.87,32.89,2478,59,0
2025-02-08 12:00:00,V007,Toyota Innova,97280,106.88,24.98,11.95,7.84,32.87,2893,113,1
2025-02-09 00:00:00,V007,Toyota Innova,97310,106.71,24.81,11.95,7.81,32.8,1887,118,1
2025-02-09 12:00:00,V007,Toyota Innova,97340,107.83,24.63,11.94,7.8,32.81,2790,2,1
2025-02-10 00:00:00,V007,Toyota Innova,97370,108.03,24.29,11.95,7.77,32.86,3598,112,1
2025-02-10 12:00:00,V007,Toyota Innova,97400,107.94,24.47,11.94,7.74,32.91,1206,0,1
2025-02-11 00:00:00,V007,Toyota Innova,97430,108.3,24.91,11.95,7.72,33.01,3243,34,1
2025-02-11 12:00:00,V007,Toyota Innova,97460,108.95,24.7,11.94,7.7,33.17,3371,37,1
2025-02-12 00:00:00,V007,Toyota Innova,97490,109.72,24.31,11.94,7.66,33.18,1387,11,1
2025-02-12 12:00:00,V007,Toyota Innova,97520,108.46,24.29,11.92,7.64,33.09,1481,23,1
2025-02-13 00:00:00,V007,Toyota Innova,97550,108.79,24.16,11.91,7.64,33.19,1646,33,1
2025-02-13 12:00:00,V007,Toyota Innova,97580,108.75,24.62,11.91,7.62,33.13,2772,27,1
2025-02-14 00:00:00,V007,Toyota Innova,97610,108.17,24.48,11.91,7.61,33.24,875,40,1
2025-02-14 12:00:00,V007,Toyota Innova,97640,108.58,24.37,11.89,7.6,33.13,2538,54,1
2025-02-15 00:00:00,V007,Toyota Innova,97670,108.22,24.18,11.88,7.58,33.0,1116,104,1
2025-02-15 12:00:00,V007,Toyota Innova,97700,108.51,24.3,11.9,7.56,32.97,1848,37,1
2025-02-16 00:00:00,V007,Toyota Innova,97730,108.04,24.07,11.88,7.55,32.97,3343,69,1
2025-02-16 12:00:00,V007,Toyota Innova,97760,108.41,23.98,11.88,7.52,33.0,2045,11,1
2025-02-17 00:00:00,V007,Toyota Innova,97790,109.17,23.95,11.87,7.5,32.96,2818,43,1
2025-02-17 12:00:00,V007,Toyota Innova,97820,109.35,24.07,11.88,7.47,32.91,881,47,1
2025-02-18 00:00:00,V007,Toyota Innova,97850,109.44,23.73,11.88,7.43,32.97,2714,71,1
2025-02-18 12:00:00,V007,Toyota Innova,97880,110.23,23.81,11.86,7.41,32.79,1006,42,1
2025-02-19 00:00:00,V007,Toyota Innova,97910,110.46,23.81,11.84,7.38,32.82,2067,63,1
2025-02-19 12:00:00,V007,Toyota Innova,97940,110.47,23.73,11.84,7.37,32.81,2340,88,1
2025-01-01 00:00:00,V008,Skoda Slavia,138269,85.92,37.07,12.32,8.28,32.0,2136,94,0
2025-01-01 12:00:00,V008,Skoda Slavia,138299,86.0,37.05,12.31,8.26,31.93,2164,110,0
2025-01-02 00:00:00,V008,Skoda Slavia,138329,85.79,36.85,12.3,8.24,31.92,3920,80,0
2025-01-02 12:00:00,V008,Skoda Slavia,138359,86.05,36.36,12.29,8.21,31.93,1428,68,0
2025-01-03 00:00:00,V008,Skoda Slavia,138389,86.83,36.32,12.27,8.2,32.0,2361,69,0
2025-01-03 12:00:00,V008,Skoda Slavia,138419,87.82,36.28,12.26,8.2,32.01,3188,31,0
2025-01-04 00:00:00,V008,Skoda Slavia,138449,88.18,36.33,12.26,8.18,32.09,3564,119,0
2025-01-04 12:00:00,V008,Skoda Slavia,138479,88.09,36.17,12.27,8.16,32.14,1710,90,0
2025-01-05 00:00:00,V008,Skoda Slavia,138509,88.53,35.83,12.27,8.17,31.86,2723,17,0
2025-01-05 12:00:00,V008,Skoda Slavia,138539,88.55,35.85,12.26,8.15,31.82,2363,29,0
2025-01-06 00:00:00,V008,Skoda Slavia,138569,88.88,35.76,12.25,8.15,31.87,2478,75,0
2025-01-06 12:00:00,V008,Skoda Slavia,138599,88.17,35.91,12.24,8.13,31.72,2852,89,0
2025-01-07 00:00:00,V008,Skoda Slavia,138629,87.81,35.68,12.24,8.11,31.67,2392,57,0
2025-01-07 12:00:00,V008,Skoda Slavia,138659,87.66,35.7,12.24,8.1,31.56,1470,26,0
2025-01-08 00:00:00,V008,Skoda Slavia,138689,87.76,35.13,12.23,8.07,31.66,3910,75,0
2025-01-08 12:00:00,V008,Skoda Slavia,138719,86.7,34.99,12.22,8.05,31.6,3199,100,0
2025-01-09 00:00:00,V008,Skoda Slavia,138749,87.43,35.25,12.21,8.03,31.35,2750,70,0
2025-01-09 12:00:00,V008,Skoda Slavia,138779,86.83,35.15,12.21,8.0,31.46,3623,93,0
2025-01-10 00:00:00,V008,Skoda Slavia,138809,87.01,35.16,12.19,7.99,31.57,3881,8,0
2025-01-10 12:00:00,V008,Skoda Slavia,138839,87.73,34.91,12.17,7.97,31.45,1065,87,0
2025-01-11 00:00:00,V008,Skoda Slavia,138869,87.33,34.83,12.18,7.94,31.55,3278,105,0
2025-01-11 12:00:00,V008,Skoda Slavia,138899,86.69,35.08,12.18,7.91,31.64,3070,83,0
2025-01-12 00:00:00,V008,Skoda Slavia,138929,87.52,35.01,12.16,7.86,31.81,2179,84,0
2025-01-12 12:00:00,V008,Skoda Slavia,138959,87.58,34.6,12.16,7.85,31.83,3341,3,0
2025-01-13 00:00:00,V008,Skoda Slavia,138989,87.34,34.16,12.14,7.82,31.89,2153,7,0
2025-01-13 12:00:00,V008,Skoda Slavia,139019,87.28,33.99,12.13,7.81,31.93,1873,92,0
2025-01-14 00:00:00,V008,Skoda Slavia,139049,87.07,33.71,12.12,7.8,31.88,3610,32,0
2025-01-14 12:00:00,V008,Skoda Slavia,139079,87.87,33.61,12.12,7.78,31.85,3373,67,0
2025-01-15 00:00:00,V008,Skoda Slavia,139109,89.36,33.41,12.12,7.76,31.92,860,4,0
2025-01-15 12:00:00,V008,Skoda Slavia,139139,89.63,33.3,12.12,7.72,31.97,2887,35,0
2025-01-16 00:00:00,V008,Skoda Slavia,139169,89.93,33.09,12.11,7.69,32.15,1949,113,0
2025-01-16 12:00:00,V008,Skoda Slavia,139199,89.94,33.14,12.11,7.68,32.15,2666,81,0
2025-01-17 00:00:00,V008,Skoda Slavia,139229,89.43,33.0,12.09,7.66,32.17,3745,3,0
2025-01-17 12:00:00,V008,Skoda Slavia,139259,89.34,33.08,12.1,7.63,32.1,3229,38,0
2025-01-18 00:00:00,V008,Skoda Slavia,139289,89.35,33.37,12.1,7.62,32.01,1599,13,0
2025-01-18 12:00:00,V008,Skoda Slavia,139319,89.52,33.22,12.07,7.59,31.96,2948,120,0
2025-01-19 00:00:00,V008,Skoda Slavia,139349,90.04,33.08,12.07,7.57,31.92,3673,70,0
2025-01-19 12:00:00,V008,Skoda Slavia,139379,90.14,33.02,12.05,7.56,31.97,1213,33,0
2025-01-20 00:00:00,V008,Skoda Slavia,139409,90.0,32.9,12.05,7.55,32.24,1421,20,0
2025-01-20 12:00:00,V008,Skoda Slavia,139439,90.21,32.98,12.04,7.54,32.09,3716,109,0
2025-01-21 00:00:00,V008,Skoda Slavia,139469,89.62,33.2,12.03,7.5,32.28,3460,12,0
2025-01-21 12:00:00,V008,Skoda Slavia,139499,89.9,33.2,12.02,7.48,32.31,2942,103,0
2025-01-22 00:00:00,V008,Skoda Slavia,139529,90.45,33.42,12.02,7.46,32.42,1257,16,0
2025-01-22 12:00:00,V008,Skoda Slavia,139559,91.17,33.16,12.01,7.44,32.42,3215,79,0
2025-01-23 00:00:00,V008,Skoda Slavia,139589,90.41,33.09,12.03,7.45,32.54,3984,68,0
2025-01-23 12:00:00,V008,Skoda Slavia,139619,90.89,33.09,12.03,7.44,32.7,2344,28,0
2025-01-24 00:00:00,V008,Skoda Slavia,139649,91.05,33.11,12.02,7.42,32.88,2139,27,0
2025-01-24 12:00:00,V008,Skoda Slavia,139679,91.34,32.85,12.03,7.4,32.92,2177,27,0
2025-01-25 00:00:00,V008,Skoda Slavia,139709,91.5,32.83,12.02,7.38,33.08,3809,28,0
2025-01-25 12:00:00,V008,Skoda Slavia,139739,91.48,32.53,12.03,7.36,32.91,3939,89,0
2025-01-26 00:00:00,V008,Skoda Slavia,139769,90.95,31.86,12.03,7.33,33.07,2727,44,0
2025-01-26 12:00:00,V008,Skoda Slavia,139799,90.78,31.57,12.03,7.31,33.03,3457,48,0
2025-01-27 00:00:00,V008,Skoda Slavia,139829,91.45,31.52,12.03,7.28,33.16,1191,38,0
2025-01-27 12:00:00,V008,Skoda Slavia,139859,90.84,31.45,12.02,7.25,33.15,4000,108,0
2025-01-28 00:00:00,V008,Skoda Slavia,139889,91.29,31.44,12.01,7.23,33.28,3782,5,0
2025-01-28 12:00:00,V008,Skoda Slavia,139919,91.41,31.35,12.01,7.21,33.47,3675,43,0
2025-01-29 00:00:00,V008,Skoda Slavia,139949,91.78,31.35,12.0,7.2,33.53,1579,3,0
2025-01-29 12:00:00,V008,Skoda Slavia,139979,92.59,31.07,12.0,7.16,33.8,3334,14,0
2025-01-30 00:00:00,V008,Skoda Slavia,140009,92.9,30.96,11.99,7.13,33.97,2615,16,0
2025-01-30 12:00:00,V008,Skoda Slavia,140039,92.78,30.6,11.98,7.11,34.05,3908,84,0
2025-01-31 00:00:00,V008,Skoda Slavia,140069,93.06,30.17,11.97,7.09,34.08,3772,113,0
2025-01-31 12:00:00,V008,Skoda Slavia,140099,92.77,30.33,11.96,7.07,34.11,3619,114,0
2025-02-01 00:00:00,V008,Skoda Slavia,140129,93.05,29.95,11.96,7.04,34.07,1648,58,0
2025-02-01 12:00:00,V008,Skoda Slavia,140159,93.62,29.7,11.96,7.02,34.11,1879,73,0
2025-02-02 00:00:00,V008,Skoda Slavia,140189,93.34,29.36,11.97,7.0,34.29,2336,16,0
2025-02-02 12:00:00,V008,Skoda Slavia,140219,94.04,29.28,11.98,6.98,34.34,973,79,0
2025-02-03 00:00:00,V008,Skoda Slavia,140249,92.97,29.42,11.96,6.96,34.28,3493,91,0
2025-02-03 12:00:00,V008,Skoda Slavia,140279,93.37,29.47,11.96,6.94,34.23,3368,63,0
2025-02-04 00:00:00,V008,Skoda Slavia,140309,94.61,29.18,11.95,6.93,34.23,924,115,0
2025-02-04 12:00:00,V008,Skoda Slavia,140339,94.58,29.0,11.94,6.91,34.3,2719,69,0
2025-02-05 00:00:00,V008,Skoda Slavia,140369,94.64,28.85,11.95,6.88,34.34,3004,115,0
